id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,ANOS_ESPACIO,Anomaly_Score,Group
501285211,4000000,0.0,0.0,2300000,47,1,4,4,0.03759727141721156,Normal
501289911,1680000,1.0,0.0,1100000,47,1,4,4,0.033384434040307144,Normal
501303812,2280000,0.0,0.0,1404000,47,1,3,3,0.04049274681714309,Normal
501310412,2100000,1.0,0.0,1100000,47,1,3,5,0.03165578010966576,Normal
501313411,2000000,0.0,0.0,900000,47,1,4,5,0.04373867466474762,Normal
501324611,1600000,0.0,0.0,620000,47,1,3,5,0.04580631399273877,Normal
501330311,3250000,0.0,56000.0,2303000,50,1,4,3,0.037152143257757286,Normal
501330711,540000,0.0,0.0,205000,50,1,4,2,0.042289441085188104,Normal
501344812,2800000,0.0,0.0,2114000,54,1,3,5,0.03639356201617375,Normal
501359311,440000,0.0,0.0,290000,63,1,4,1,0.033479420347161816,Normal
501390411,500000,0.0,0.0,239000,73,1,4,1,0.02234453499263051,Normal
501404411,1050000,1.0,0.0,716000,76,1,4,2,0.04216343187812216,Normal
501484712,640000,1.0,0.0,320000,19,0,4,5,0.009143362441325527,Normal
501486711,1500000,1.0,0.0,1480000,19,0,4,4,0.008886391364536082,Normal
501531811,1000000,0.0,0.0,385000,5,0,4,4,0.02944737798437327,Normal
501557911,10000000,0.0,0.0,7198265,5,1,2,5,-0.039606797241702615,Outlier
501560011,600000,0.0,0.0,400000,5,1,4,2,0.045797364584601305,Normal
501560012,500000,0.0,0.0,300000,5,1,4,2,0.04480723691249616,Normal
501563311,2240000,0.0,0.0,1120000,5,1,3,5,0.05641278918216636,Normal
501581511,2600000,1.0,0.0,1820000,8,1,4,4,0.04156824780598768,Normal
501588611,300000,0.0,0.0,80000,11,1,3,5,0.041856931241350384,Normal
501620512,1700000,1.0,0.0,1280000,15,1,4,4,0.0239326556625797,Normal
501631811,3150000,0.0,0.0,2418000,17,1,3,5,0.04418042692260422,Normal
501646011,600000,0.0,0.0,300000,17,1,3,5,0.051779524830397286,Normal
501652612,2680000,0.0,0.0,1680000,17,1,3,5,0.04785236475250786,Normal
501661714,2400000,0.0,0.0,2130000,18,1,2,3,-0.022224132927774178,Outlier
501679311,285333,0.0,0.0,1554000,19,1,2,2,-0.020100587909216202,Outlier
501719912,450000,0.0,0.0,418000,25,0,3,5,0.012036039815476195,Normal
501769912,715000,0.0,0.0,545000,44,1,4,2,0.04149592889669791,Normal
501775411,700000,0.0,0.0,100000,44,1,4,5,0.04368717017772429,Normal
501775613,800000,0.0,0.0,500000,44,1,3,2,0.04483243860104792,Normal
501776811,700000,0.0,0.0,0,44,1,3,3,0.04733015154804794,Normal
501776815,700000,0.0,0.0,0,44,1,3,2,0.04361348536365848,Normal
501787311,3750000,0.0,0.0,2650000,47,1,4,5,0.037000185209458136,Normal
501793316,2300000,0.0,0.0,1500000,47,1,4,2,0.03788061503621663,Normal
501795012,1000000,0.0,0.0,1050000,47,1,4,5,0.043157212653612866,Normal
501796911,1200000,0.0,0.0,200000,47,1,4,4,0.04316938327014337,Normal
501797012,1500000,0.0,0.0,260000,47,1,4,3,0.04184067229503248,Normal
501798111,850000,0.0,0.0,150000,47,1,4,4,0.042752823012275704,Normal
501804611,500000,0.0,0.0,300000,50,1,3,1,0.03266596877083819,Normal
501831413,1100000,0.0,0.0,845000,52,1,3,5,0.043066683412922524,Normal
501846212,2400000,0.0,0.0,1800000,54,1,3,2,0.029306975917059983,Normal
501847311,1500000,1.0,0.0,822000,54,1,4,4,0.02358393313861653,Normal
501860911,1000000,0.0,0.0,350000,63,1,3,3,0.03996268525366607,Normal
501881512,400000,0.0,0.0,75000,68,0,4,2,0.023291478490961404,Normal
501882012,900000,0.0,0.0,420000,68,0,4,2,0.02630407812269943,Normal
501882014,1100000,0.0,0.0,535000,68,0,3,2,0.021960950756344296,Normal
501882913,1500000,0.0,0.0,700000,68,0,2,3,-0.028372969705922776,Outlier
501887711,3600000,1.0,0.0,2590000,68,1,4,2,0.02080605013068901,Normal
501979511,7500000,0.0,0.0,3460000,70,0,3,1,-0.012277313890508429,Outlier
502023711,1400000,0.0,0.0,168034,5,1,3,5,0.05752080143524005,Normal
502023713,1000000,0.0,0.0,165739,5,1,3,1,0.03910659043362211,Normal
502025111,1500000,0.0,0.0,850000,5,1,4,2,0.04767597938565499,Normal
502025411,1600000,0.0,0.0,800000,5,1,4,5,0.05136069671898809,Normal
502035811,1600000,0.0,0.0,310000,13,1,4,5,0.04909318598184542,Normal
502040613,2600000,0.0,0.0,895000,15,1,3,5,0.030612186327692397,Normal
502047511,1800000,0.0,0.0,1070000,18,1,4,2,0.03202085784075941,Normal
502060012,800000,0.0,0.0,875000,27,1,3,4,0.0398437860394934,Normal
502069011,600000,0.0,0.0,280000,47,1,3,3,0.04006886691515473,Normal
502069014,300000,0.0,0.0,130000,47,1,3,1,0.026825204843720293,Normal
502095712,750000,0.0,0.0,235000,66,1,4,2,0.03718130225317135,Normal
502143012,4500000,0.0,0.0,3160000,20,0,2,5,-0.042000093856345684,Outlier
502159911,6000000,0.0,0.0,2800000,50,0,4,2,0.007386556776619289,Normal
502162811,2300000,0.0,120000.0,20000,50,0,4,4,0.01977556381092946,Normal
502175012,1300000,0.0,0.0,972000,50,0,4,1,0.01683362318854994,Normal
502177011,1950000,0.0,0.0,1235000,50,0,4,3,0.025917320160091822,Normal
502177111,690000,0.0,0.0,380000,50,0,4,1,0.016550928679579715,Normal
502186212,900000,0.0,0.0,394000,68,0,4,1,0.017991550403044336,Normal
502188111,3200000,1.0,84000.0,2610000,68,0,4,4,0.007489051572391867,Normal
502189112,500000,0.0,0.0,415000,54,0,3,1,-0.007800340909747981,Outlier
502194911,3500000,0.0,0.0,2711000,54,0,3,5,0.007328650537097553,Normal
502223911,1000000,1.0,0.0,732000,73,0,4,2,0.004080318990129582,Normal
502224511,4200000,1.0,360000.0,3105000,73,0,4,5,-0.006631249287665016,Outlier
502224512,3200000,1.0,500000.0,2120000,73,0,4,5,-0.006896119931254222,Outlier
502224711,950000,0.0,0.0,665000,73,0,3,5,0.0198599682906853,Normal
502254811,1200000,0.0,0.0,570000,5,1,4,4,0.05246895871239124,Normal
502257712,2500000,0.0,0.0,1500000,5,1,3,5,0.05394269680189684,Normal
502258512,6000000,0.0,0.0,3120000,5,1,4,5,0.03074106261987813,Normal
502271111,562500,0.0,0.0,219000,15,1,4,2,0.02477019602327895,Normal
502273111,3000000,0.0,0.0,2225000,15,1,4,5,0.027732212959801977,Normal
502308611,1316000,0.0,0.0,476000,44,1,4,2,0.04187471158630081,Normal
502309712,3900000,0.0,0.0,3120000,47,1,4,5,0.03456661008373424,Normal
502327911,1000000,0.0,0.0,700000,54,1,3,1,0.022880181851794523,Normal
502332411,700000,0.0,0.0,520000,54,1,4,5,0.03160240923264594,Normal
502385612,2000000,2.0,400000.0,800000,8,0,3,5,-0.008465466282337807,Outlier
502409611,700000,0.0,0.0,200000,44,0,4,4,0.027657869746160347,Normal
502415712,3200000,2.0,0.0,1763000,47,0,4,3,-0.0018976974722335234,Outlier
502430012,7000000,1.0,0.0,3420000,47,0,2,5,-0.050279050413216446,Outlier
502437911,2500000,0.0,0.0,1600000,47,0,3,2,0.021090243363064396,Normal
502440316,2600000,0.0,0.0,1574000,47,0,3,1,0.011560883891791381,Normal
502447712,756000,1.0,0.0,722000,70,0,4,5,0.01140737463029039,Normal
502491711,1650000,2.0,0.0,873000,41,0,4,5,-0.008486639090761323,Outlier
502493211,1260000,1.0,0.0,490000,41,0,4,2,0.00709414110763645,Normal
502538911,4600000,1.0,0.0,4015000,68,0,4,5,0.0037795936868745307,Normal
502547712,1860000,0.0,0.0,1360000,76,0,3,5,0.03507384140726724,Normal
502563011,840000,0.0,0.0,540000,52,0,4,1,0.01080322490593534,Normal
502586411,1300000,0.0,0.0,855000,73,0,3,2,0.010727804069203362,Normal
502600111,500000,0.0,0.0,365000,5,0,3,2,0.021367892543875833,Normal
502631311,110000,0.0,0.0,70000,5,1,3,5,0.05369070984928433,Normal
502645511,800000,0.0,0.0,580000,8,1,3,5,0.05888192748538727,Normal
502654611,2100000,0.0,0.0,900000,8,1,3,5,0.060130465992325695,Normal
502654612,1390000,0.0,0.0,40000,8,1,4,3,0.04845327111948802,Normal
502656012,2250000,0.0,0.0,1740000,8,1,3,5,0.059472770552935754,Normal
502659111,400000,1.0,0.0,650000,11,1,3,5,0.029310955454058114,Normal
502663111,4000000,0.0,0.0,2090000,11,1,3,5,0.037958723523522045,Normal
502695911,150000,0.0,0.0,50000,13,1,4,2,0.04255553471691363,Normal
502697711,1500000,0.0,0.0,850000,13,1,4,5,0.04921089306528742,Normal
502713511,240000,0.0,0.0,32000,17,1,4,1,0.022882275127987652,Normal
502714211,1200000,0.0,0.0,880000,17,1,4,3,0.034406941468217725,Normal
502717211,1800000,0.0,0.0,1200000,17,1,3,5,0.05077323772981579,Normal
502767214,800000,0.0,0.0,450000,20,1,3,5,0.03966098483824157,Normal
502776721,1500000,0.0,0.0,450000,20,1,3,5,0.04026212043553662,Normal
502788617,750000,0.0,0.0,395000,27,1,3,3,0.036624989152406806,Normal
502788811,1420000,0.0,0.0,1035000,27,1,3,5,0.040072503639051536,Normal
502792811,80000,0.0,0.0,130000,27,1,3,5,0.03774710557673286,Normal
502800016,450000,0.0,0.0,100000,27,1,3,2,0.028982961258350478,Normal
502808812,2400000,1.0,0.0,1150000,41,1,2,5,-0.02264568658546272,Outlier
502823811,1968000,0.0,0.0,788000,44,1,4,5,0.045859836912685636,Normal
502835711,900000,1.0,300000.0,304000,47,1,3,5,0.02101096379888713,Normal
502847011,900000,0.0,0.0,460000,50,1,4,4,0.04771246153831449,Normal
502861713,1000000,0.0,0.0,605000,52,1,3,4,0.039241606462347894,Normal
502879015,2200000,0.0,0.0,1550000,54,1,3,2,0.030954975246301766,Normal
502905311,1400000,0.0,0.0,700000,66,1,3,5,0.0440012020119704,Normal
502911211,1000000,0.0,300000.0,105000,66,1,4,4,0.027719044774437294,Normal
502912311,720000,0.0,0.0,0,66,1,4,4,0.040880982665045126,Normal
502930311,300000,0.0,0.0,120000,70,1,3,5,0.04265388418418936,Normal
502937311,4500000,0.0,0.0,3300000,70,1,4,5,0.02797518240432683,Normal
502960911,4500000,0.0,87000.0,3330000,76,1,2,2,-0.027205559844386756,Outlier
502967811,600000,0.0,0.0,50000,76,1,4,3,0.050189004907699654,Normal
503019811,3000000,1.0,0.0,1680000,8,0,4,4,0.023222220559959796,Normal
503024911,530000,0.0,0.0,180000,44,0,4,3,0.026449195918613066,Normal
503036512,3000000,0.0,0.0,2030000,11,0,3,1,0.013444002151112553,Normal
503052612,1400000,0.0,0.0,830000,52,0,4,5,0.021469303108234684,Normal
503069411,780000,0.0,0.0,600000,17,0,4,5,0.015163631655406275,Normal
503069511,200000,0.0,0.0,100000,17,0,4,1,0.0039450058297360036,Normal
503072811,1800000,0.0,0.0,1050000,63,0,3,5,0.023834546124158126,Normal
503089531,1500000,0.0,0.0,900000,8,1,3,1,0.03967546581191487,Normal
503104311,500000,0.0,0.0,100000,19,1,4,5,0.033130914602433566,Normal
503112312,2200000,0.0,0.0,1200000,20,1,4,1,0.030126000722033863,Normal
503132512,2500000,0.0,0.0,1120000,66,1,4,1,0.025625831953660173,Normal
503163611,5000000,0.0,0.0,3000000,52,0,3,5,0.014790462879445226,Normal
503198912,230000,0.0,0.0,100000,47,1,4,5,0.040660281728278944,Normal
503214712,3800000,2.0,800000.0,2400000,52,0,4,4,-0.03280800175834624,Outlier
503215611,900000,0.0,0.0,480000,17,0,3,3,0.019299788401189077,Normal
503231511,7000000,0.0,0.0,4200000,52,1,4,5,0.013477963852133634,Normal
503277011,700000,0.0,0.0,250000,52,1,3,2,0.03021290374460277,Normal
503307011,2000000,0.0,0.0,1498000,5,1,4,3,0.04818531540788337,Normal
503315111,900000,0.0,0.0,440000,5,1,4,3,0.05077135236342697,Normal
503316511,840000,0.0,0.0,750000,5,1,4,1,0.039203052667684035,Normal
503322311,1600000,0.0,0.0,800000,5,1,3,2,0.0489656219844964,Normal
503323012,3260000,0.0,0.0,2556000,5,1,4,5,0.04097642765408671,Normal
503332611,1000000,0.0,0.0,1400000,5,1,4,5,0.04832549165877255,Normal
503345811,3150000,0.0,0.0,2622000,8,1,4,1,0.03516175086844685,Normal
503350413,7200000,2.0,4021426.0,5355000,8,1,3,4,-0.052881399136397216,Outlier
503351411,8000000,2.0,0.0,6575000,8,1,4,4,-0.002045887234206352,Outlier
503355311,450000,0.0,0.0,64000,8,1,3,4,0.0529828207125321,Normal
503362711,600000,0.0,0.0,390000,11,1,3,3,0.04094269333067002,Normal
503365211,4000000,0.0,125000.0,3800000,11,1,3,5,0.027529409943812037,Normal
503365511,1200000,0.0,0.0,1030000,11,1,3,4,0.044477272527343105,Normal
503369812,4000000,0.0,0.0,2200000,11,1,2,3,-0.011890804061289614,Outlier
503392411,900000,0.0,0.0,0,13,1,3,5,0.054120585027579514,Normal
503432812,950000,0.0,0.0,140000,17,1,3,4,0.04532638791765708,Normal
503464713,1234218,0.0,0.0,1486000,19,1,3,4,0.040207610179391826,Normal
503488111,2400000,0.0,0.0,1835000,20,1,4,1,0.0276174448359809,Normal
503491112,600000,0.0,0.0,10000,20,1,4,1,0.027328433859482477,Normal
503502811,4500000,3.0,3600000.0,790000,23,1,3,4,-0.0688544195058281,Outlier
503514811,2900000,0.0,0.0,2030000,23,1,3,4,0.031732974688764945,Normal
503518811,700000,0.0,0.0,617000,25,0,3,5,0.012837897811327628,Normal
503522111,1801769,0.0,0.0,620000,27,1,4,5,0.029071744750906802,Normal
503552511,700000,0.0,0.0,350000,41,1,3,1,0.018267033344070746,Normal
503565212,640000,0.0,0.0,240000,44,1,2,5,-0.0004831131489574196,Outlier
503576311,2300000,0.0,0.0,1660000,44,1,4,4,0.04568761814537505,Normal
503577412,860000,0.0,0.0,460000,44,1,4,2,0.041628078730975834,Normal
503586711,5500000,1.0,625000.0,3424000,47,1,4,5,0.005781896035217931,Normal
503592811,4000000,0.0,0.0,2450000,47,1,4,5,0.036442442737293024,Normal
503595813,400000,0.0,0.0,500000,47,1,3,5,0.0447551211613665,Normal
503614411,2500000,0.0,0.0,1625000,50,1,4,2,0.04083765420721275,Normal
503619011,800000,0.0,0.0,480000,50,1,3,2,0.04120519409213231,Normal
503632117,900000,0.0,0.0,290000,54,1,3,1,0.02132729897585943,Normal
503632211,1200000,2.0,900000.0,560000,54,1,4,4,-0.020695267284779266,Outlier
503639411,1050000,1.0,0.0,400000,54,1,3,4,0.021818755301154343,Normal
503676711,5000000,4.0,7385000.0,2870000,66,1,4,5,-0.07238324915344924,Outlier
503682511,500000,0.0,0.0,220000,66,1,3,5,0.04328509922944088,Normal
503683111,100000,0.0,0.0,0,66,1,3,1,0.023226741344371877,Normal
503685111,2600000,0.0,0.0,1800000,66,1,3,1,0.02095661468817487,Normal
503686211,800000,0.0,0.0,620000,66,1,4,1,0.029624548275110126,Normal
503686811,500000,0.0,0.0,230000,66,1,3,4,0.04274748359821999,Normal
503690511,800000,0.0,0.0,300000,66,1,3,5,0.04470084992400988,Normal
503690811,1000000,0.0,100000.0,350000,66,1,3,5,0.037131586852784615,Normal
503701211,1000000,0.0,0.0,0,68,1,3,5,0.04657233724191552,Normal
503706111,350000,0.0,0.0,200000,68,1,2,4,-0.00877074613100275,Outlier
503709112,3450000,1.0,0.0,2220000,68,1,4,3,0.024483611838654214,Normal
503710612,4000000,0.0,0.0,3000000,68,1,3,5,0.037635215869065736,Normal
503718721,3200000,0.0,0.0,2400000,68,1,3,5,0.04132152196853319,Normal
503721211,400000,0.0,0.0,130000,70,1,3,2,0.03684169228938643,Normal
503723911,700000,0.0,0.0,2038000,70,1,3,3,0.03731672892146867,Normal
503741911,3750000,1.0,0.0,2680000,76,1,4,4,0.03750606261915171,Normal
503748411,1000000,0.0,0.0,600000,76,1,3,3,0.05207578214147019,Normal
503750211,2600000,1.0,600000.0,990000,76,1,2,4,-0.03376410468888919,Outlier
503752411,8000000,0.0,0.0,7350000,76,1,4,5,0.015000266303603418,Normal
503759711,5340000,0.0,300000.0,4140000,76,1,4,2,0.016969722739266124,Normal
503762911,600000,0.0,0.0,288000,76,1,3,2,0.04720330162342494,Normal
503771911,800000,0.0,0.0,300000,88,1,3,5,0.017197826862786852,Normal
503801818,11384000,0.0,0.0,11184000,8,1,3,2,-0.004201215694101149,Outlier
503837912,3200000,0.0,0.0,2000000,52,0,3,5,0.02059746552537954,Normal
503840111,250000,0.0,0.0,210000,54,1,4,1,0.018586416227374124,Normal
503855711,900000,0.0,0.0,430000,68,0,4,3,0.028370714847290986,Normal
503874311,700000,0.0,0.0,280000,73,1,3,4,0.03956778960190506,Normal
503874911,2400000,0.0,0.0,886000,73,1,3,5,0.04160024168652061,Normal
503874912,2200000,0.0,0.0,1034000,73,1,3,5,0.04199433341234506,Normal
503874913,1200000,0.0,0.0,620000,73,1,3,5,0.043899223567648436,Normal
503922111,1000000,1.0,0.0,500000,44,0,4,2,0.015934170968940918,Normal
503927812,600000,0.0,0.0,250000,5,0,3,1,0.013635833341839324,Normal
503934811,800000,0.0,0.0,10000,5,1,3,4,0.05510017488976766,Normal
503936011,2000000,1.0,0.0,1250000,5,1,3,5,0.04063307477400356,Normal
503944414,690000,0.0,0.0,510000,8,1,4,1,0.0385829641264008,Normal
503967512,2000000,0.0,0.0,20000,18,1,3,5,0.04620469067932445,Normal
503985211,800000,0.0,0.0,620000,47,1,3,5,0.045683556770389,Normal
504001512,2900000,0.0,0.0,2024000,54,1,3,2,0.027474420877227783,Normal
504006712,2000000,0.0,0.0,1240000,54,1,4,2,0.029953448102081958,Normal
504023811,1700000,0.0,90000.0,1020000,66,1,3,1,0.0184994551383649,Normal
504029711,7400000,4.0,2000000.0,3060000,68,1,4,5,-0.06852748710349998,Outlier
504030511,3200000,0.0,0.0,2467000,68,1,4,1,0.02515306467945646,Normal
504037013,1600000,1.0,0.0,1120000,73,1,3,5,0.030733553409083462,Normal
504037411,1100000,0.0,0.0,420000,73,1,3,5,0.043431207292735266,Normal
504039011,900000,0.0,0.0,550000,73,1,3,5,0.04349306149190808,Normal
504042111,2600000,0.0,0.0,1000000,73,1,3,3,0.03404811759593773,Normal
504042511,9200000,0.0,0.0,9000000,76,1,3,5,0.015970891911654333,Normal
504042811,620000,0.0,0.0,520000,76,1,3,3,0.051467833723301756,Normal
504065415,6200000,1.0,0.0,3275000,8,0,4,2,0.007984176599588458,Normal
504067111,480000,0.0,0.0,50500,13,0,3,2,0.021136085803424555,Normal
504073212,540000,0.0,0.0,40000,44,0,4,5,0.025279086910195883,Normal
504113623,1000000,0.0,0.0,500000,5,1,3,3,0.055315315578261255,Normal
504118911,1300000,0.0,0.0,250000,5,1,3,5,0.05804910472916125,Normal
504124811,1800000,1.0,0.0,1155000,8,1,3,1,0.025560826063953174,Normal
504126012,14855000,1.0,0.0,12855000,8,1,3,2,-0.02890611958041881,Outlier
504126411,1700000,0.0,0.0,464000,8,1,4,5,0.05185853876550552,Normal
504132811,4000000,1.0,0.0,2850000,8,1,4,4,0.037779911347571984,Normal
504133511,3700000,0.0,0.0,2465000,8,1,4,2,0.041843124672498316,Normal
504150911,500000,0.0,0.0,145000,11,1,3,5,0.04273403173623674,Normal
504155512,5000000,0.0,0.0,3922000,11,1,4,3,0.024804425752139828,Normal
504176011,3750000,1.0,0.0,2700000,13,1,4,4,0.03754458367358758,Normal
504178611,4000000,0.0,0.0,2000000,13,1,4,5,0.04324747617732308,Normal
504179212,700000,0.0,0.0,20000,13,1,3,2,0.0465115964622029,Normal
504191611,3000000,0.0,0.0,3620000,17,1,4,2,0.021845213700795257,Normal
504215417,380000,0.0,0.0,220000,18,1,4,4,0.0364267735861985,Normal
504220311,4700000,0.0,0.0,2500000,18,1,3,5,0.03552573938705663,Normal
504239121,840000,0.0,0.0,584000,19,1,3,5,0.042274584423681705,Normal
504254611,650000,0.0,0.0,0,20,1,4,3,0.03685573342466207,Normal
504290311,180000,1.0,0.0,700000,27,1,3,4,0.024659036296195456,Normal
504316811,724000,0.0,0.0,560269,44,1,4,2,0.041487691690798634,Normal
504351211,1500000,0.0,0.0,820000,50,1,4,4,0.04826885599005554,Normal
504351811,140000,0.0,0.0,65000,50,1,3,3,0.04192981096557841,Normal
504351911,900000,0.0,0.0,500000,50,1,4,5,0.04418374959766057,Normal
504367011,1100000,0.0,0.0,100000,52,0,4,5,0.01966343135911595,Normal
504370611,425000,0.0,0.0,325000,52,1,3,5,0.04097095708459832,Normal
504385111,1560000,1.0,0.0,960000,63,1,3,3,0.02869330852580006,Normal
504385212,3600000,1.0,60000.0,2640000,63,1,3,2,0.016887981716741565,Normal
504385311,720000,0.0,0.0,495000,63,1,4,5,0.043519968248937994,Normal
504397812,600000,0.0,0.0,228000,66,1,3,5,0.04381003906545343,Normal
504402311,500000,0.0,0.0,50000,66,1,4,4,0.04014385680790973,Normal
504409511,1400000,0.0,0.0,700000,66,1,4,4,0.04255871546495181,Normal
504421811,600000,0.0,0.0,280000,70,1,4,5,0.042825746689480096,Normal
504425211,500000,0.0,0.0,220000,70,1,3,2,0.03765714215852611,Normal
504432711,7500000,1.0,0.0,6345000,70,1,4,5,0.003595917035457842,Normal
504440811,2000000,0.0,293000.0,537000,73,1,4,4,0.023223685490757977,Normal
504447411,4000000,0.0,0.0,1010000,73,1,4,5,0.03230926519843227,Normal
504447811,1600000,0.0,0.0,600000,73,1,3,5,0.04362061383543683,Normal
504452412,1500000,1.0,0.0,1000000,76,1,4,2,0.042172768203027164,Normal
504462713,650000,0.0,0.0,320000,76,1,3,2,0.047505366516921124,Normal
504514312,400000,0.0,0.0,260000,70,0,3,5,0.0194540161588094,Normal
504517811,2512500,0.0,0.0,1328009,68,0,3,4,0.023634660311587275,Normal
504527313,800000,0.0,0.0,120000,68,0,3,4,0.02510178701717014,Normal
504550911,850000,0.0,0.0,480000,5,1,3,5,0.05800576413868693,Normal
504553411,1500000,0.0,0.0,350000,5,1,3,3,0.055277172057951664,Normal
504598611,550000,0.0,0.0,190000,66,1,4,3,0.0392869694280171,Normal
504641911,900000,1.0,0.0,370000,44,0,4,5,0.01772532373936762,Normal
504667111,1420666,0.0,0.0,532418,5,1,2,2,-0.00709586235672853,Outlier
504668711,2200000,1.0,350000.0,985000,5,1,4,2,0.017793114936549493,Normal
504669311,1500000,0.0,0.0,700000,5,1,2,4,-2.893835855479615e-05,Outlier
504677611,7760000,3.0,30194112.0,2244000,5,1,3,5,-0.07842009485453824,Outlier
504700211,1000000,0.0,0.0,300000,18,1,3,2,0.0338538304972485,Normal
504700311,790000,0.0,0.0,320000,18,1,3,5,0.046289230451895744,Normal
504736411,1800000,0.0,0.0,1300000,52,1,3,5,0.03999617024507753,Normal
504755112,1500000,0.0,0.0,1200000,63,1,4,3,0.04171271868591746,Normal
504759011,150000,1.0,0.0,112000,63,1,4,1,0.021592876198495196,Normal
504759811,370000,0.0,0.0,210000,63,1,4,3,0.04060501141202261,Normal
504776711,300000,0.0,0.0,200000,68,1,3,3,0.042212590146484874,Normal
504778611,1400000,0.0,0.0,900000,68,1,3,3,0.044712728803790625,Normal
504779011,750000,0.0,0.0,360000,68,1,3,2,0.0416557770417855,Normal
504779111,1000000,0.0,0.0,640000,68,1,4,4,0.04256135095259172,Normal
504787911,4000000,0.0,0.0,1750000,73,1,3,5,0.0363030821798258,Normal
504789511,840000,0.0,0.0,290000,76,1,4,2,0.04887458581396888,Normal
504805211,1200000,0.0,0.0,155000,88,1,4,5,0.016846148527151487,Normal
504806111,4500000,0.0,0.0,3350000,88,1,4,5,0.010740985522332182,Normal
504861912,1300000,0.0,0.0,1000000,19,0,3,5,0.022537586338082106,Normal
504884511,1100000,0.0,0.0,680000,17,0,4,4,0.015365077326429662,Normal
504906011,2100000,1.0,0.0,1696000,63,0,4,5,0.014983006004117068,Normal
504945211,2770000,0.0,0.0,2020000,8,1,4,2,0.04555280983885576,Normal
504967311,2400000,1.0,0.0,820000,11,1,3,1,0.017202235054449243,Normal
504980314,900000,0.0,0.0,450000,13,1,4,2,0.04488661216270934,Normal
504998012,900000,1.0,0.0,710000,17,1,4,1,0.015857138779070433,Normal
505013111,1600000,0.0,0.0,1200000,17,1,3,5,0.05135198925646159,Normal
505018312,820000,0.0,0.0,320000,18,1,3,5,0.04646305497454055,Normal
505018317,620000,0.0,0.0,250000,18,1,2,5,-0.011125216114789806,Outlier
505018319,550000,0.0,0.0,300000,18,1,2,5,-0.01125004597562166,Outlier
505019811,600000,0.0,0.0,250000,18,1,2,5,-0.011127186429851138,Outlier
505021011,550000,0.0,0.0,60000,18,1,4,5,0.037522128549927584,Normal
505042414,2000000,0.0,0.0,1300000,19,1,4,4,0.03345596307554076,Normal
505052811,4000000,0.0,0.0,2400000,20,1,4,5,0.03373384270225026,Normal
505075611,5300000,1.0,0.0,4780000,25,0,3,1,-0.025332056245872366,Outlier
505076211,1000000,1.0,0.0,620000,25,0,4,3,0.006730297868391265,Normal
505078714,2000000,1.0,200000.0,50000,27,1,2,5,-0.035132526565646645,Outlier
505087411,70000,0.0,0.0,20000,27,1,2,4,-0.014642482522076929,Outlier
