id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,UBICA,IDRUT,REG_CONT,CAMCOMER,Anomaly_Score,Group
212406211,1800000,2.0,0.0,1310000,19,0,3,3,1,3,1,0.005874750449537798,Normal
212409411,600000,0.0,0.0,230000,17,0,4,1,0,4,0,0.01962367902556576,Normal
212409611,3200000,1.0,0.0,1630000,17,0,2,1,0,4,0,-0.01806409111918186,Outlier
212410011,3400000,1.0,275000.0,2865000,17,0,4,1,1,3,1,0.009077755322529111,Normal
212410311,1500000,0.0,0.0,595000,17,0,3,1,1,4,0,0.01769363500198876,Normal
212412811,2200000,0.0,0.0,1614000,17,0,4,3,0,4,0,0.03178064953989543,Normal
212415112,1621300,1.0,0.0,1080000,17,0,4,3,0,4,0,0.02820957147257462,Normal
212420912,2700000,1.0,0.0,1930000,17,0,3,3,1,2,1,-0.014818820357779143,Outlier
212422811,600000,0.0,0.0,402000,17,0,4,3,0,4,0,0.03357412248945456,Normal
212422911,2300000,1.0,0.0,1845000,17,0,3,3,0,3,0,0.023325119953289113,Normal
212423011,300000,0.0,0.0,172000,17,0,4,3,0,3,0,0.021864067866510097,Normal
212423312,850000,0.0,0.0,740000,17,0,3,3,0,3,0,0.027687860272530826,Normal
212431412,900000,0.0,0.0,500000,17,0,4,1,1,4,0,0.013239235655278027,Normal
212447411,1544000,0.0,0.0,891909,63,0,3,1,1,3,1,0.024177228644166104,Normal
212451911,2500000,1.0,800000.0,400000,63,0,4,1,1,3,1,0.010007759644323285,Normal
212457812,900000,0.0,0.0,740000,63,0,3,3,0,4,0,0.04428226043015949,Normal
212462612,600000,0.0,0.0,250000,63,0,4,1,0,4,0,0.022926736245374717,Normal
212463012,150000,0.0,0.0,10000,63,0,4,3,0,4,0,0.03712742259454177,Normal
212468111,1311692,1.0,1401000.0,990000,63,0,3,1,1,1,1,-0.02313200766974585,Outlier
212468311,3000000,0.0,0.0,2420000,63,0,3,3,0,4,0,0.04059753027670381,Normal
212474411,1450000,1.0,0.0,1190000,73,0,4,1,0,4,0,0.009469276839170957,Normal
212475612,1250000,0.0,0.0,760000,73,0,2,3,1,3,1,-0.018427695381669645,Outlier
212476011,200000,0.0,0.0,445000,73,0,4,3,1,4,0,0.014814143048636695,Normal
212479111,300000,0.0,0.0,45000,73,0,2,1,1,3,1,-0.021795581960262416,Outlier
212479512,700000,1.0,0.0,629000,73,0,3,1,1,3,0,0.015033714877689687,Normal
212479812,900000,1.0,400000.0,575000,73,0,4,3,0,3,0,0.010583207990558995,Normal
212482311,3000000,0.0,0.0,1930000,73,0,2,3,1,3,0,-0.010536337234741474,Outlier
212482912,1000000,0.0,0.0,530000,73,0,2,1,0,3,0,-0.01622219193091048,Outlier
212483511,2000000,1.0,0.0,850000,73,0,3,3,1,3,1,0.01254790584832475,Normal
212483812,1000000,0.0,0.0,599000,73,0,3,3,1,3,1,0.015184578804787666,Normal
212484011,1156086,0.0,0.0,331522,73,0,3,3,1,4,0,0.02041475134794117,Normal
212484311,800000,0.0,0.0,260000,73,0,3,3,1,3,1,0.014795166963156994,Normal
212484411,4000000,3.0,900000.0,2470000,73,0,2,3,1,3,1,-0.04506608891763232,Outlier
212488711,1200000,0.0,0.0,765000,73,0,2,1,1,3,1,-0.020142781231516423,Outlier
212494611,2500000,0.0,0.0,960000,73,0,4,1,0,3,0,0.012674622110285786,Normal
212494811,900000,0.0,0.0,410000,73,0,2,1,0,3,0,-0.01642035974739284,Outlier
212495311,14000000,2.0,900000.0,8032000,73,0,2,3,1,3,1,-0.053924376412619886,Outlier
212498011,800000,1.0,350000.0,422000,73,0,3,1,0,4,0,0.011866367360150731,Normal
212499611,660000,0.0,0.0,190000,73,0,2,3,0,3,0,-0.00366117264441194,Outlier
212503611,2600000,0.0,130000.0,1785000,66,0,3,1,1,3,1,0.018345355259607003,Normal
212504311,3500000,0.0,0.0,2070000,66,0,3,1,1,2,1,-0.002276137287563799,Outlier
212506912,2050000,0.0,0.0,1280000,66,0,3,3,0,3,0,0.031312040309496275,Normal
212510511,6200000,1.0,0.0,4700000,66,0,4,1,0,3,0,0.006468916702179812,Normal
212522513,8500000,2.0,4915000.0,4550000,66,0,3,1,1,2,1,-0.03141439760410426,Outlier
212523811,3500000,0.0,0.0,1570000,66,0,3,1,1,3,1,0.019340667794445612,Normal
212526011,3000000,0.0,0.0,1440000,66,0,3,1,0,3,0,0.022931871793986522,Normal
212531311,80000,0.0,0.0,50000,5,0,4,3,0,4,0,0.02564096816425006,Normal
212535711,2000000,0.0,0.0,1640000,5,0,4,3,1,4,1,-0.0017288511874513819,Outlier
212536311,8000000,2.0,1750000.0,3559000,5,0,4,1,1,2,1,-0.03661887686252316,Outlier
212536411,500000,0.0,0.0,242500,5,0,4,3,1,4,0,0.01479993686410392,Normal
212536511,1844615,0.0,0.0,113615,5,0,3,3,0,4,0,0.03203783287346049,Normal
212546813,4133333,2.0,1310000.0,3736666,5,0,4,1,1,2,1,-0.0343539540891792,Outlier
212546911,8000000,1.0,1580000.0,3280000,5,0,2,1,1,1,1,-0.06525697963837312,Outlier
212548512,3300000,0.0,0.0,344000,5,0,4,3,1,4,0,0.013475279505153025,Normal
212557612,1844615,0.0,0.0,1586122,5,0,3,3,1,3,1,0.015019995745766524,Normal
212558112,2200000,0.0,0.0,1429000,5,0,3,3,0,4,0,0.03173667860298632,Normal
212559011,9500000,1.0,360000.0,8150000,5,0,3,1,1,3,1,0.008690842315250254,Normal
212563211,2500000,0.0,119000.0,1656000,5,0,3,1,1,1,1,-0.020345211347435395,Outlier
212563911,1500000,0.0,0.0,1020000,5,0,3,3,0,4,0,0.03262829099893269,Normal
212565911,150000,0.0,0.0,80000,23,0,4,3,0,4,0,0.029734357009995088,Normal
212566412,30000,0.0,0.0,14000,23,0,4,3,0,4,0,0.029374159639418848,Normal
212568416,50000,0.0,0.0,25000,23,0,4,3,0,4,0,0.029392194112270835,Normal
212570811,950000,1.0,0.0,650000,23,0,4,3,0,4,0,0.024927777807652374,Normal
212574011,4500000,1.0,0.0,3500000,23,0,3,1,0,4,0,0.012005161245300896,Normal
212574412,540000,1.0,0.0,320000,23,0,4,1,0,4,0,0.013109851095220424,Normal
212574512,650000,0.0,0.0,450000,23,0,3,3,0,4,0,0.03270401215753115,Normal
212574912,650000,0.0,0.0,370000,23,0,4,3,0,4,0,0.030665450540072525,Normal
212575011,6000000,0.0,0.0,5250000,23,0,3,1,0,3,0,0.014375778516778712,Normal
212577111,550000,0.0,0.0,330000,23,0,2,3,0,4,0,0.00685985282559458,Normal
212579811,9000000,0.0,300000.0,7500000,5,1,3,3,1,3,0,0.013333513968659375,Normal
212579912,2375806,1.0,0.0,1152742,5,1,3,3,0,3,0,0.028775519449000846,Normal
212580112,70000,0.0,0.0,25000,5,1,4,3,0,4,0,0.036973428119571466,Normal
212580512,60000000,0.0,0.0,3090000,5,1,4,3,1,4,0,-0.006284352020173689,Outlier
212583611,2375806,0.0,0.0,1303827,5,1,3,1,1,3,0,0.03000638827400466,Normal
212583911,918421,0.0,286000.0,330968,5,1,4,1,1,2,1,-0.005176652174346004,Outlier
212587611,650000,0.0,0.0,160000,5,1,2,3,0,4,0,0.015964195852676215,Normal
212587912,3000000,0.0,0.0,1100000,5,1,3,1,1,3,0,0.02958618153198903,Normal
212590811,690454,0.0,0.0,286818,5,1,2,3,0,3,0,0.00230628044119397,Normal
212591211,2500000,0.0,0.0,590000,5,1,3,3,1,3,0,0.032120805134964486,Normal
212592513,1844615,0.0,0.0,1001122,5,1,3,3,0,4,0,0.04296716095742193,Normal
212593011,717222,0.0,0.0,246787,5,1,4,3,1,3,0,0.02187761496570935,Normal
212593912,1300000,0.0,0.0,700000,5,1,4,1,0,3,0,0.0169792292956059,Normal
212595311,500000,0.0,0.0,168619,5,1,3,1,1,4,0,0.025556800694275628,Normal
212595711,9500000,1.0,900000.0,7815000,5,1,3,1,1,3,0,0.013347141704536054,Normal
212597411,9500000,1.0,1655000.0,7900000,5,1,3,1,1,2,1,-0.007374731826894693,Outlier
212598711,5600000,0.0,130000.0,3530000,5,1,3,1,1,2,1,0.002686354081204884,Normal
212602412,1500000,0.0,0.0,70000,5,1,4,3,0,3,0,0.023985836515792707,Normal
212603211,900000,0.0,126000.0,418000,5,1,2,3,0,4,0,0.01297516308473916,Normal
212603911,700000,0.0,0.0,180000,5,1,4,3,1,3,0,0.02179514147240189,Normal
212606411,2000000,0.0,0.0,1040000,5,1,3,1,0,4,0,0.03095676953886302,Normal
212609112,450000,0.0,0.0,0,5,0,4,3,0,4,0,0.02597062953384453,Normal
212609511,5000000,0.0,0.0,2070000,5,1,4,3,0,4,0,0.033076084478777294,Normal
212615511,690454,0.0,0.0,304454,5,1,2,3,0,4,0,0.016168330613492796,Normal
212616112,310000,0.0,0.0,248000,5,1,4,3,0,4,0,0.037685840565565794,Normal
212616511,5400000,0.0,0.0,4640000,5,0,3,3,1,3,0,0.01297368531348831,Normal
212619811,2375806,0.0,0.0,2409355,5,1,3,1,1,3,0,0.029371609401195264,Normal
212620312,500000,0.0,0.0,250000,5,1,3,3,0,4,0,0.0428874186798556,Normal
212623314,800000,0.0,0.0,110000,5,1,4,3,0,3,0,0.02387755348632021,Normal
212623712,2000000,0.0,0.0,1060000,5,1,2,3,0,4,0,0.014971550453115497,Normal
212624312,1600000,0.0,0.0,330000,5,1,4,3,0,3,0,0.0242449797458706,Normal
212626221,2000000,0.0,0.0,825000,5,1,4,1,0,4,0,0.024406835286045123,Normal
212626612,4000000,2.0,1240909.0,1085000,5,1,4,1,1,3,1,0.007301688864434824,Normal
212637012,7000000,0.0,0.0,3484774,5,1,2,1,1,1,1,-0.05015545983615175,Outlier
212637112,9500000,2.0,3566241.0,8150000,5,1,3,1,1,1,1,-0.028547194498887034,Outlier
212641611,1000000,0.0,0.0,80000,5,1,2,3,0,3,0,0.0026233483141529326,Normal
212642211,4500000,0.0,0.0,2200000,5,1,3,1,1,3,0,0.02860433903419089,Normal
212643813,1800000,0.0,0.0,1582000,5,1,4,1,1,3,1,0.019379149966097877,Normal
212645111,600000,0.0,0.0,320000,5,1,2,3,1,4,0,0.005448074967799045,Normal
212647712,250000,0.0,0.0,0,5,1,4,1,0,4,0,0.0231043001341526,Normal
212649612,800000,0.0,0.0,634182,5,1,3,3,0,4,0,0.04345103735140829,Normal
212657311,610000,0.0,0.0,311000,5,1,3,3,1,2,1,-0.004659273256994691,Outlier
212658411,550000,0.0,0.0,500000,5,1,2,3,0,4,0,0.016460011533773435,Normal
212660411,9500000,1.0,3566241.0,7870000,5,1,3,1,1,3,0,0.00254512162995229,Normal
212660812,3500000,0.0,0.0,1200000,5,1,4,3,1,3,0,0.020854696156698924,Normal
212662012,2500000,0.0,0.0,1210219,5,1,4,1,1,4,0,0.01947039140403099,Normal
212662811,600000,0.0,0.0,660000,5,1,2,3,0,4,0,0.016652832560337012,Normal
212664111,12000000,1.0,1000000.0,8165000,5,1,3,1,1,2,1,-0.00609595742525787,Outlier
212664612,2000000,0.0,0.0,568729,5,1,4,1,0,3,0,0.017275953116684093,Normal
212665314,3000000,0.0,0.0,1460000,5,1,3,1,0,4,0,0.030149831957083206,Normal
212672811,3800000,0.0,300000.0,1650000,5,1,2,3,1,4,0,-0.0037339558511620594,Outlier
212673211,2375806,0.0,124500.0,1069355,5,1,3,1,1,3,1,0.02885341855892888,Normal
212676411,12000000,1.0,1800000.0,6950000,5,1,2,1,1,4,0,-0.0380179570560217,Outlier
212678011,1200000,0.0,290000.0,1540000,5,1,4,1,1,2,1,-0.004584506001484998,Outlier
212681911,1116153,0.0,0.0,417086,5,1,2,1,1,2,1,-0.035584570352439275,Outlier
212681912,1844615,1.0,3555741.0,1138349,5,1,3,1,1,2,1,-0.008672636807777209,Outlier
212682311,1844615,1.0,3388333.0,4461122,5,1,3,1,1,2,1,-0.009319194308476188,Outlier
212684711,1167777,0.0,0.0,214901,5,1,4,1,0,4,0,0.02433452850431413,Normal
212685715,2000000,0.0,0.0,684206,5,1,4,1,0,4,0,0.024759278861084658,Normal
212688212,5500000,0.0,290000.0,3105000,5,1,3,1,1,3,0,0.02591662043432634,Normal
212688811,690454,0.0,0.0,311181,5,1,2,3,1,4,0,0.005739919409252244,Normal
212690112,2866666,0.0,0.0,1288333,5,1,4,1,1,2,1,-0.004021228233286964,Outlier
212691514,1200000,0.0,285750.0,640000,5,1,4,1,1,3,0,0.01991056053600955,Normal
212693221,2397500,0.0,296800.0,792064,5,1,4,1,1,3,0,0.020111075352682695,Normal
212694111,100000,0.0,0.0,120000,5,1,3,3,0,4,0,0.04246321886266972,Normal
212695412,2397500,2.0,1346800.0,822564,5,1,4,1,1,2,1,-0.014881021091644693,Outlier
212696311,1500000,0.0,0.0,600000,5,1,3,3,0,3,0,0.034248421906763686,Normal
212696411,1000000,0.0,0.0,80000,5,1,4,3,0,3,0,0.024218777409339684,Normal
212697511,2397500,1.0,1655000.0,1700000,5,1,4,1,1,3,1,0.011847619030813815,Normal
212702211,10000000,1.0,2321492.0,3800000,5,1,4,3,1,3,0,-0.005126297427758515,Outlier
212707412,28000000,1.0,300000.0,25700000,8,1,3,1,0,3,0,-0.00838995078371604,Outlier
212709512,1120000,1.0,0.0,864000,8,1,3,3,0,3,0,0.036905323146513624,Normal
212712211,22000000,1.0,0.0,18380000,8,1,3,1,1,3,0,0.0013041134358022356,Normal
212715212,8000000,1.0,0.0,6310000,8,1,4,3,0,3,0,0.016703318379055025,Normal
212716012,500000,0.0,0.0,475000,8,1,4,3,0,4,0,0.04832144308313187,Normal
212718311,100000,0.0,0.0,15000,8,1,2,3,1,4,0,0.005267677294719158,Normal
212720911,2400000,0.0,0.0,1155000,8,1,4,3,0,4,0,0.04639663124171025,Normal
212723011,800000,0.0,0.0,415000,8,1,3,3,0,4,0,0.04799221335122274,Normal
212725711,360000,0.0,0.0,300000,8,1,3,3,0,4,0,0.04785691297529114,Normal
212729112,7500000,0.0,0.0,7250000,8,1,4,1,0,3,0,0.016053428072786702,Normal
212730311,15000000,1.0,1415300.0,11950000,8,1,3,1,1,3,1,0.009577987751869929,Normal
212730312,900000,0.0,0.0,430000,8,1,4,3,1,3,0,0.02909365279644533,Normal
212731411,8000000,1.0,900000.0,5174000,8,1,3,3,1,4,0,0.006507798811643521,Normal
212732421,1600000,0.0,0.0,830000,8,1,3,3,0,4,0,0.047613647388327414,Normal
212733611,1056000,0.0,0.0,988000,8,1,3,3,0,3,0,0.041340314285790686,Normal
212733712,900000,0.0,0.0,420000,8,1,4,3,1,2,1,-0.013021221418359251,Outlier
212736021,1000000,0.0,0.0,580000,8,1,4,1,0,3,0,0.02752022835213286,Normal
212736315,4500000,1.0,600000.0,2244000,8,1,2,1,0,3,0,-0.01302898669422616,Outlier
212736811,2500000,0.0,0.0,1582000,8,1,3,1,0,4,0,0.03398721374194577,Normal
212738011,900000,0.0,0.0,300000,8,1,4,3,1,3,0,0.029039444982402445,Normal
212738611,7200000,1.0,150000.0,6240000,8,1,3,1,1,3,0,0.022169363861584968,Normal
212741211,450000,0.0,0.0,290000,8,1,4,3,0,4,0,0.0484754445988584,Normal
212741411,800000,0.0,0.0,0,8,1,4,1,0,4,0,0.03230189774175185,Normal
212742112,1100000,0.0,0.0,830000,8,1,3,1,0,4,0,0.03497301148990028,Normal
212742113,600000,0.0,0.0,100000,8,1,3,1,0,4,0,0.034444986604247795,Normal
212742417,4000000,0.0,0.0,2160000,8,1,3,1,0,4,0,0.03196145801701006,Normal
212743211,25200000,1.0,600000.0,20200000,8,1,3,3,1,3,1,-0.013413377797455371,Outlier
212744312,2800000,1.0,1000000.0,8185204,8,1,4,1,1,2,1,-0.01174821896219794,Outlier
212744411,12000000,1.0,0.0,6124000,8,1,4,1,1,2,1,-0.011587249579924859,Outlier
212745714,2400000,0.0,0.0,1560000,8,1,3,3,0,4,0,0.045960683601966305,Normal
212745814,1150000,0.0,0.0,642000,8,1,4,3,0,4,0,0.04777250287335108,Normal
212748211,2800000,0.0,0.0,2080000,8,1,3,3,0,4,0,0.044673416027808895,Normal
212748311,130000,0.0,0.0,95000,8,1,4,3,0,4,0,0.04778213804817874,Normal
212751312,170000,0.0,0.0,70000,8,1,4,3,0,4,0,0.04779399959449702,Normal
212753612,1120000,1.0,0.0,820000,8,1,4,3,0,4,0,0.04139649889908135,Normal
212753811,1200000,2.0,300000.0,70000,8,1,4,3,0,3,0,0.020178164567390085,Normal
212754014,1000000,0.0,0.0,640000,8,1,4,3,0,4,0,0.047871916581352064,Normal
212754612,1400000,0.0,0.0,760000,8,1,3,3,1,3,1,0.027042065864985667,Normal
212754912,2000000,0.0,0.0,1020000,8,1,3,3,0,3,0,0.04116551400455643,Normal
212755512,200000,0.0,0.0,150000,8,1,3,3,0,4,0,0.047474839538925034,Normal
212756011,400000,0.0,0.0,196000,8,1,2,3,0,3,0,0.010850348490513294,Normal
212756412,9000000,1.0,740000.0,6736000,8,1,4,1,0,3,0,0.010069610250094741,Normal
212756513,300000,0.0,0.0,134000,8,1,4,3,0,4,0,0.048059433908718883,Normal
212756712,400000,1.0,0.0,242000,8,1,4,3,0,3,0,0.03150846814279819,Normal
212757511,240000,0.0,0.0,160000,8,1,3,3,0,3,0,0.040319543727082685,Normal
212757711,2000000,0.0,0.0,1590000,8,1,3,1,1,3,0,0.03131250718098785,Normal
212758011,2300000,0.0,0.0,1950000,8,1,4,3,0,3,0,0.03460473296556012,Normal
212758112,100000,0.0,0.0,48000,8,1,4,3,0,4,0,0.04776361191166969,Normal
212758711,22000000,1.0,900000.0,13000000,8,1,3,1,1,2,1,-0.013839526182543107,Outlier
212759311,47200000,2.0,998000.0,41060000,8,1,3,1,1,2,1,-0.04110409008661863,Outlier
212761112,400000,0.0,0.0,93000,8,1,4,3,0,3,0,0.03611436420351784,Normal
212761115,1300000,0.0,0.0,950000,8,1,3,1,0,4,0,0.034900764095420034,Normal
212764511,300000,0.0,0.0,0,8,1,3,3,0,4,0,0.047227696375022186,Normal
212765111,600000,0.0,0.0,425000,8,1,4,3,1,3,0,0.029045006390365374,Normal
212765911,5300000,1.0,0.0,5016000,8,1,3,1,0,4,0,0.021600561849265534,Normal
212769511,7500000,1.0,600000.0,5850000,8,1,3,1,1,4,0,0.00820572404086665,Normal
212770017,2500000,1.0,0.0,2653000,8,1,2,1,1,3,0,-0.007026324698543461,Outlier
212771714,3400000,1.0,0.0,2420000,8,1,2,1,0,3,0,-0.009185703509428496,Outlier
212773611,500000,0.0,0.0,250000,8,1,4,3,0,3,0,0.0364269661995202,Normal
212778111,8000000,1.0,0.0,6910000,8,1,2,1,0,3,0,-0.01811508493824554,Outlier
212786611,8000000,1.0,360000.0,6510000,11,1,2,1,1,3,1,-0.021413713157964327,Outlier
212787311,1871333,0.0,120000.0,2908000,11,1,3,1,1,3,1,0.023617947357324982,Normal
212787413,700000,0.0,0.0,1580000,11,1,3,1,1,3,1,0.022792243476235638,Normal
212787611,3500000,0.0,0.0,2240000,11,1,3,3,1,3,1,0.02162850094900444,Normal
212789011,2000000,1.0,580000.0,1649000,11,1,3,1,1,3,1,0.020966607889118836,Normal
212789911,3500000,1.0,1685000.0,29300000,11,1,4,1,1,1,0,-0.055844390394613946,Outlier
212790411,6500000,1.0,1000000.0,2014000,11,1,2,3,1,3,1,-0.023262814408271524,Outlier
212790612,5000000,0.0,0.0,5556000,11,1,3,1,1,4,1,0.008202360217366596,Normal
212795911,40000000,2.0,2003700.0,21590000,11,1,3,1,1,1,1,-0.05027966605269459,Outlier
212799111,1871333,0.0,0.0,1608000,11,1,3,1,1,4,0,0.02075366502000177,Normal
212808511,60000,0.0,0.0,190000,11,1,4,3,1,4,1,0.006568690113850078,Normal
212810712,5200000,1.0,125000.0,4344000,11,1,3,1,1,3,1,0.019884878878908538,Normal
212810912,3600000,0.0,0.0,1890000,11,1,3,1,1,3,1,0.024911672453676995,Normal
212813711,420000,0.0,0.0,360000,11,1,3,3,0,4,0,0.03700670638284614,Normal
212815411,22000000,2.0,1600000.0,15450000,11,1,2,1,1,1,1,-0.07760234186842767,Outlier
212816611,1200000,1.0,0.0,6630000,11,1,3,1,1,4,1,0.0035145746179455206,Normal
212818111,4700000,1.0,1232865.0,3455729,11,1,3,1,1,1,1,-0.019687885590326432,Outlier
212823411,2500000,0.0,0.0,1570000,11,1,2,1,1,3,1,-0.012229297127215401,Outlier
212825012,7000000,1.0,1542000.0,1230000,11,1,4,3,1,1,1,-0.04167241287188758,Outlier
212829511,3500000,1.0,250000.0,3688075,11,1,3,1,1,3,0,0.019181192409082767,Normal
212829812,500000,0.0,0.0,702000,11,1,2,1,1,3,0,-0.011096676800320678,Outlier
212831012,6000000,1.0,1630000.0,2893000,11,1,3,1,0,3,0,0.009298620150504323,Normal
212832511,3600000,1.0,1000000.0,730000,11,1,2,3,0,3,0,-0.013072209492304686,Outlier
212835811,8000000,1.0,800000.0,5040000,11,1,2,1,0,4,0,-0.03105877071430513,Outlier
212835831,16000000,1.0,800000.0,7274000,11,1,2,1,0,4,0,-0.04032692435985121,Outlier
212838211,5000000,0.0,0.0,2404000,11,1,3,3,0,3,0,0.02832534376845749,Normal
212845911,2907142,0.0,0.0,2802000,11,1,2,1,1,1,1,-0.051583417467762606,Outlier
212847611,3800000,0.0,0.0,3235000,11,1,4,1,1,3,0,0.017662577195757177,Normal
212851611,2000000,0.0,0.0,180000,11,1,3,3,1,4,1,0.01532770617839133,Normal
212853011,3800000,0.0,0.0,1273000,11,1,3,1,1,3,1,0.024872437529603428,Normal
212857911,25000000,1.0,1685000.0,18970000,11,1,3,1,1,3,1,-0.0077503587330872824,Outlier
212858311,4800000,0.0,125000.0,2215000,11,1,3,3,1,3,1,0.01952353117823863,Normal
212862012,7000000,2.0,690000.0,14170000,11,1,2,1,1,3,1,-0.03442114338849636,Outlier
212867911,1800000,2.0,600000.0,1050000,11,1,2,1,1,3,1,-0.019267226187840086,Outlier
212874811,2000000,0.0,0.0,3605000,11,1,3,1,1,3,1,0.023004637484163513,Normal
212885811,1402767,0.0,0.0,308839,13,1,4,3,0,3,0,0.037302751351370234,Normal
212888511,1200000,0.0,0.0,1300000,13,1,3,3,0,4,0,0.0520617216830533,Normal
212889215,500000,0.0,0.0,40000,13,1,4,3,0,4,0,0.04944833063047305,Normal
212889411,400000,0.0,0.0,30000,13,1,4,3,1,3,1,0.021545979252455535,Normal
212889711,3900000,1.0,0.0,3000000,13,1,4,3,0,3,0,0.02794165114391314,Normal
212890612,4200000,1.0,0.0,3310000,13,1,3,3,0,3,0,0.03453282993620194,Normal
212892511,180000,0.0,0.0,120000,13,1,3,3,0,4,0,0.05170590041673084,Normal
212892911,440000,0.0,0.0,0,13,1,4,3,0,4,0,0.04924701926439942,Normal
212893212,2355945,1.0,1376666.0,1438920,13,1,3,1,1,3,0,0.023116881208514597,Normal
212894212,1402767,0.0,0.0,308839,13,1,4,3,0,3,0,0.037307625172269064,Normal
212895111,2201000,0.0,0.0,1390000,13,1,4,3,0,4,0,0.04764738337510593,Normal
212895112,1801769,0.0,0.0,0,13,1,4,3,0,4,0,0.0486472261529169,Normal
212898312,2355945,0.0,0.0,1372827,13,1,3,3,0,4,0,0.051203511749553024,Normal
212899212,80000,0.0,0.0,0,13,1,4,3,0,4,0,0.048654447174654974,Normal
212900211,350000,0.0,0.0,82118,13,1,2,3,0,4,0,0.022104809510773434,Normal
212901211,2201000,0.0,0.0,1390000,13,1,4,3,0,4,0,0.04764738337510593,Normal
212902311,900000,0.0,0.0,600000,13,1,3,3,0,4,0,0.05288597700135015,Normal
212904412,140000,0.0,0.0,70000,13,1,3,3,0,4,0,0.05164169599191838,Normal
212907312,850000,0.0,0.0,0,13,1,3,1,0,4,0,0.036880735815366786,Normal
212908811,900000,0.0,0.0,450000,13,1,3,3,0,4,0,0.053065787402644816,Normal
212910511,828888,0.0,0.0,655000,13,1,3,1,1,4,1,0.018988460436492993,Normal
212915111,840000,0.0,0.0,322124,13,1,4,3,0,3,0,0.0373995530891911,Normal
212915611,2300000,0.0,0.0,1200000,13,1,3,3,0,3,0,0.04378869813973931,Normal
212917314,840000,2.0,1140424.0,322124,13,1,4,1,1,3,1,0.014657519626219405,Normal
212917812,800000,0.0,0.0,400000,13,1,3,3,0,4,0,0.053069057316170815,Normal
212917826,800000,0.0,0.0,200000,13,1,4,3,0,4,0,0.04985429442329323,Normal
212918012,474000,0.0,0.0,1480000,13,1,2,3,1,4,0,0.009703750716937841,Normal
212921511,400000,0.0,0.0,200000,13,1,3,3,0,4,0,0.05204227791662527,Normal
212926311,2554545,0.0,0.0,1388791,13,1,4,3,0,4,0,0.04731804424472827,Normal
212926711,828888,0.0,0.0,506922,13,1,3,1,0,4,0,0.03787174913347179,Normal
212927311,1150000,0.0,0.0,650000,13,1,3,3,0,3,0,0.044297710745679196,Normal
212930111,2355945,1.0,0.0,1374467,13,1,3,1,1,3,1,0.02921559233624383,Normal
212931411,474000,0.0,0.0,8000000,13,1,2,3,0,4,0,0.007392976354431751,Normal
212931412,1500000,0.0,0.0,700000,13,1,4,1,0,3,0,0.02814421826669504,Normal
212931414,500000,0.0,0.0,100000,13,1,4,3,0,4,0,0.04950752080837073,Normal
212931511,200000,0.0,0.0,50000,13,1,3,3,0,4,0,0.05171123527514731,Normal
212932011,2200000,0.0,0.0,1200000,13,1,3,1,0,3,0,0.033281500428104266,Normal
212932012,2355945,1.0,800000.0,1374467,13,1,3,1,0,3,0,0.02372598196967943,Normal
212932013,8100000,1.0,750000.0,6130000,13,1,4,3,0,3,0,0.009757385226170368,Normal
212936911,600000,0.0,0.0,1000000,13,1,4,1,0,3,0,0.027402863064769342,Normal
212937712,800000,0.0,0.0,2055000,13,1,3,3,0,3,0,0.042729733925358865,Normal
212938511,2355945,1.0,1237666.0,1438920,13,1,3,1,1,1,1,-0.010690399386626716,Outlier
212939013,840000,0.0,0.0,322124,13,1,4,3,0,3,0,0.0373995530891911,Normal
212941811,450000,0.0,0.0,150000,13,1,3,3,0,4,0,0.052099317476565404,Normal
212942111,1300000,0.0,0.0,620000,13,1,4,3,0,3,0,0.037217462712967525,Normal
212945811,400000,0.0,0.0,250000,13,1,3,3,0,4,0,0.05244155846444539,Normal
212946211,2700000,0.0,0.0,1500000,13,1,4,3,0,4,0,0.04699665154533508,Normal
212946712,1200000,0.0,0.0,0,13,1,3,1,0,4,0,0.03685866468025414,Normal
212947813,828888,0.0,0.0,495255,13,1,3,3,0,4,0,0.052964881600827685,Normal
212948411,5400000,1.0,0.0,3950000,13,1,4,3,0,4,0,0.030834070115454422,Normal
212948413,840000,0.0,0.0,600000,13,1,4,3,0,4,0,0.05004245875040401,Normal
212951511,474000,0.0,0.0,111212,13,1,2,3,0,4,0,0.02220380248299403,Normal
212954311,6700000,0.0,0.0,5000000,13,1,3,1,1,2,1,0.008835506579496413,Normal
212954613,200000,0.0,0.0,20000,13,1,4,3,0,4,0,0.0488446427519638,Normal
